epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
255,1705766479,1705768279,1705770107,246231000000,245613820051,36893488147419343967,36893488147419343978,0,0,0,0,0,True
256,1705768307,1705770107,1705771934,245613820051,0,36893488147419343978,0,0,0,0,0,0,False
257,1705770134,1705771934,1705773734,0,0,0,0,0,0,0,0,0,False
258,1705771988,1705773788,1705775600,245939716111,245875025000,36893488147419344003,36893488147419344015,0,0,0,0,0,True
259,1705773800,1705775600,1705777412,245875025000,245670881000,36893488147419344015,36893488147419344027,0,0,0,0,0,True
260,1705775612,1705777412,1705779232,245670881000,246191174120,36893488147419344027,36893488147419344039,0,0,0,0,0,True
261,1705777432,1705779232,1705781040,246191174120,245886206438,36893488147419344039,36893488147419344051,0,0,0,0,0,True
262,1705779240,1705781040,1705782870,245886206438,246541906734,36893488147419344051,36893488147419344063,0,0,0,0,0,True
263,1705781070,1705782870,1705784680,246541906734,0,36893488147419344063,0,0,0,0,0,0,False
264,1705782880,1705784680,1705786480,0,0,0,0,0,0,0,0,0,False
265,1705784760,1705786560,1705788374,246864320000,246510000000,36893488147419344088,36893488147419344100,0,0,0,0,0,True
266,1705786574,1705788374,1705790184,246510000000,246825871499,36893488147419344100,36893488147419344112,0,0,0,0,0,True
267,1705788384,1705790184,1705792004,246825871499,246960000000,36893488147419344112,36893488147419344125,0,0,0,0,0,True
268,1705790204,1705792004,1705793812,246960000000,247030000000,36893488147419344125,36893488147419344137,0,0,0,0,0,True
269,1705792012,1705793812,1705795622,247030000000,246900000000,36893488147419344137,36893488147419344149,0,0,0,0,0,True
270,1705793822,1705795622,1705797438,246900000000,246401458000,36893488147419344149,36893488147419344161,0,0,0,0,0,True
271,1705795638,1705797438,1705799256,246401458000,246610000000,36893488147419344161,36893488147419344173,0,0,0,0,0,True
272,1705797456,1705799256,1705801072,246610000000,246650000000,36893488147419344173,36893488147419344186,0,0,0,0,0,True
273,1705799272,1705801072,1705802888,246650000000,247090000000,36893488147419344186,36893488147419344198,0,0,0,0,0,True
274,1705801088,1705802888,1705804708,247090000000,247140000000,36893488147419344198,36893488147419344210,0,0,0,0,0,True
275,1705802908,1705804708,1705806519,247140000000,247900000000,36893488147419344210,36893488147419344222,0,0,0,0,0,True
276,1705804719,1705806519,1705808337,247900000000,247569039845,36893488147419344222,36893488147419344235,0,0,0,0,0,True
277,1705806537,1705808337,1705810149,247569039845,247250000000,36893488147419344235,36893488147419344248,0,0,0,0,0,True
278,1705808349,1705810149,1705811967,247250000000,247370000000,36893488147419344248,36893488147419344260,0,0,0,0,0,True
279,1705810167,1705811967,1705813777,247370000000,247448184580,36893488147419344260,36893488147419344272,0,0,0,0,0,True
280,1705811977,1705813777,1705815589,247448184580,247260000000,36893488147419344272,36893488147419344284,0,0,0,0,0,True
281,1705813789,1705815589,1705817399,247260000000,247330000000,36893488147419344284,36893488147419344296,0,0,0,0,0,True
282,1705815599,1705817399,1705819213,247330000000,247163991460,36893488147419344296,36893488147419344308,0,0,0,0,0,True
283,1705817413,1705819213,1705821025,247163991460,246780000000,36893488147419344308,36893488147419344320,0,0,0,0,0,True
284,1705819225,1705821025,1705822841,246780000000,247060000000,36893488147419344320,36893488147419344332,0,0,0,0,0,True
285,1705821041,1705822841,1705824655,247060000000,247503304573,36893488147419344332,36893488147419344344,0,0,0,0,0,True
286,1705822855,1705824655,1705826467,247503304573,247467463648,36893488147419344344,36893488147419344357,0,0,0,0,0,True
287,1705824667,1705826467,1705828288,247467463648,247340000000,36893488147419344357,36893488147419344369,0,0,0,0,0,True
288,1705826488,1705828288,1705830105,247340000000,247433000000,36893488147419344369,36893488147419344381,0,0,0,0,0,True
289,1705828305,1705830105,1705831914,247433000000,247600000000,36893488147419344381,36893488147419344393,0,0,0,0,0,True
290,1705830114,1705831914,1705833724,247600000000,247840000000,36893488147419344393,36893488147419344405,0,0,0,0,0,True
291,1705831924,1705833724,1705835534,247840000000,247898082794,36893488147419344405,36893488147419344417,0,0,0,0,0,True
292,1705833734,1705835534,1705837342,247898082794,247452000000,36893488147419344417,36893488147419344429,0,0,0,0,0,True
293,1705835542,1705837342,1705839152,247452000000,247086959000,36893488147419344429,36893488147419344441,0,0,0,0,0,True
294,1705837352,1705839152,1705840968,247086959000,247153105727,36893488147419344441,36893488147419344453,0,0,0,0,0,True
295,1705839168,1705840968,1705842778,247153105727,247214705000,36893488147419344453,36893488147419344465,0,0,0,0,0,True
296,1705840978,1705842778,1705844588,247214705000,247780000000,36893488147419344465,36893488147419344477,0,0,0,0,0,True
297,1705842788,1705844588,1705846398,247780000000,247861077572,36893488147419344477,36893488147419344489,0,0,0,0,0,True
298,1705844598,1705846398,1705848210,247861077572,247675000000,36893488147419344489,36893488147419344501,0,0,0,0,0,True
299,1705846410,1705848210,1705850022,247675000000,247657760349,36893488147419344501,36893488147419344514,0,0,0,0,0,True
300,1705848222,1705850022,1705851832,247657760349,246555300000,36893488147419344514,36893488147419344526,0,0,0,0,0,True
301,1705850032,1705851832,1705853642,246555300000,246641442438,36893488147419344526,36893488147419344538,0,0,0,0,0,True
302,1705851842,1705853642,1705855453,246641442438,247065000000,36893488147419344538,36893488147419344550,0,0,0,0,0,True
303,1705853653,1705855453,1705857263,247065000000,247300000000,36893488147419344550,36893488147419344562,0,0,0,0,0,True
304,1705855463,1705857263,1705859071,247300000000,247148244821,36893488147419344562,36893488147419344574,0,0,0,0,0,True
305,1705857271,1705859071,1705860879,247148244821,247200000000,36893488147419344574,36893488147419344586,0,0,0,0,0,True
306,1705859079,1705860879,1705862692,247200000000,247391235000,36893488147419344586,36893488147419344598,0,0,0,0,0,True
307,1705860892,1705862692,1705864502,247391235000,247125263000,36893488147419344598,36893488147419344610,0,0,0,0,0,True
308,1705862702,1705864502,1705866330,247125263000,247130000000,36893488147419344610,36893488147419344622,0,0,0,0,0,True
309,1705864530,1705866330,1705868154,247130000000,247357000000,36893488147419344622,36893488147419344634,0,0,0,0,0,True
310,1705866354,1705868154,1705869984,247357000000,247150000000,36893488147419344634,36893488147419344645,0,0,0,0,0,True
311,1705868184,1705869984,1705871808,247150000000,0,36893488147419344645,0,0,0,0,0,0,False
312,1705870008,1705871808,1705873608,0,0,0,0,0,0,0,0,0,False
313,1705871863,1705873663,1705875475,246930000000,246750958746,36893488147419344670,36893488147419344682,0,0,0,0,0,True
314,1705873675,1705875475,1705877287,246750958746,246408273394,36893488147419344682,36893488147419344694,0,0,0,0,0,True
315,1705875487,1705877287,1705879097,246408273394,245539298000,36893488147419344694,36893488147419344706,0,0,0,0,0,True
316,1705877297,1705879097,1705880907,245539298000,245600911000,36893488147419344706,36893488147419344718,0,0,0,0,0,True
317,1705879107,1705880907,1705882731,245600911000,246123814752,36893488147419344718,36893488147419344730,0,0,0,0,0,True
318,1705880931,1705882731,1705884543,246123814752,245961074292,36893488147419344730,36893488147419344742,0,0,0,0,0,True
319,1705882743,1705884543,1705886353,245961074292,244821099000,36893488147419344742,36893488147419344754,0,0,0,0,0,True
320,1705884553,1705886353,1705888165,244821099000,244692317399,36893488147419344754,36893488147419344766,0,0,0,0,0,True
321,1705886365,1705888165,1705889975,244692317399,244236568144,36893488147419344766,36893488147419344778,0,0,0,0,0,True
322,1705888175,1705889975,1705891799,244236568144,243123392000,36893488147419344778,36893488147419344790,0,0,0,0,0,True
323,1705889999,1705891799,1705893617,243123392000,242630454158,36893488147419344790,36893488147419344802,0,0,0,0,0,True
324,1705891817,1705893617,1705895427,242630454158,243392879526,36893488147419344802,36893488147419344814,0,0,0,0,0,True
325,1705893627,1705895427,1705897241,243392879526,242060000000,36893488147419344814,36893488147419344826,0,0,0,0,0,True
326,1705895441,1705897241,1705899061,242060000000,241758868692,36893488147419344826,36893488147419344838,0,0,0,0,0,True
327,1705897261,1705899061,1705900871,241758868692,241689319256,36893488147419344838,36893488147419344850,0,0,0,0,0,True
328,1705899071,1705900871,1705902683,241689319256,242485344511,36893488147419344850,36893488147419344862,0,0,0,0,0,True
329,1705900883,1705902683,1705904503,242485344511,242113127343,36893488147419344862,36893488147419344874,0,0,0,0,0,True
330,1705902703,1705904503,1705906317,242113127343,0,36893488147419344874,0,0,0,0,0,0,False
331,1705904517,1705906317,1705908117,0,0,0,0,0,0,0,0,0,False
332,1705906379,1705908179,1705909987,242810716000,242133322698,36893488147419344899,36893488147419344911,0,0,0,0,0,True
333,1705908187,1705909987,1705911797,242133322698,240814000000,36893488147419344911,36893488147419344923,0,0,0,0,0,True
334,1705909997,1705911797,1705913613,240814000000,240485000000,36893488147419344923,36893488147419344935,0,0,0,0,0,True
335,1705911813,1705913613,1705915433,240485000000,241236942878,36893488147419344935,36893488147419344947,0,0,0,0,0,True
336,1705913633,1705915433,1705917247,241236942878,238937168597,36893488147419344947,36893488147419344959,0,0,0,0,0,True
337,1705915447,1705917247,1705919055,238937168597,237498148021,36893488147419344959,36893488147419344971,0,0,0,0,0,True
338,1705917255,1705919055,1705920865,237498148021,237425003141,36893488147419344971,36893488147419344983,0,0,0,0,0,True
339,1705919065,1705920865,1705922675,237425003141,238354189396,36893488147419344983,36893488147419344995,0,0,0,0,0,True
340,1705920875,1705922675,1705924489,238354189396,238409000000,36893488147419344995,36893488147419345007,0,0,0,0,0,True
341,1705922689,1705924489,1705926299,238409000000,236885555130,36893488147419345007,36893488147419345019,0,0,0,0,0,True
342,1705924499,1705926299,1705928113,236885555130,237670992130,36893488147419345019,36893488147419345031,0,0,0,0,0,True
343,1705926313,1705928113,1705929926,237670992130,239621791279,36893488147419345031,36893488147419345043,0,0,0,0,0,True
344,1705928126,1705929926,1705931738,239621791279,238694000000,36893488147419345043,36893488147419345055,0,0,0,0,0,True
345,1705929938,1705931738,1705933546,238694000000,237114943011,36893488147419345055,36893488147419345067,0,0,0,0,0,True
346,1705931746,1705933546,1705935356,237114943011,236562724440,36893488147419345067,36893488147419345079,0,0,0,0,0,True
347,1705933556,1705935356,1705937170,236562724440,0,36893488147419345079,0,0,0,0,0,0,False
348,1705935370,1705937170,1705938970,0,0,0,0,0,0,0,0,0,False
349,1705937230,1705939030,1705940840,237594000000,236653461114,36893488147419345104,36893488147419345116,0,0,0,0,0,True
350,1705939040,1705940840,1705942650,236653461114,236507758376,36893488147419345116,36893488147419345128,0,0,0,0,0,True
351,1705940850,1705942650,1705944460,236507758376,236988000000,36893488147419345128,36893488147419345140,0,0,0,0,0,True
352,1705942660,1705944460,1705946274,236988000000,237486558248,36893488147419345140,36893488147419345152,0,0,0,0,0,True
353,1705944474,1705946274,1705948086,237486558248,237560189095,36893488147419345152,36893488147419345164,0,0,0,0,0,True
354,1705946286,1705948086,1705949898,237560189095,236927887084,36893488147419345164,36893488147419345176,0,0,0,0,0,True
355,1705948098,1705949898,1705951708,236927887084,234167656895,36893488147419345176,36893488147419345189,0,0,0,0,0,True
356,1705949908,1705951708,1705953520,234167656895,231853351129,36893488147419345189,36893488147419345201,0,0,0,0,0,True
357,1705951720,1705953520,1705955332,231853351129,234577715260,36893488147419345201,36893488147419345213,0,0,0,0,0,True
358,1705953532,1705955332,1705957146,234577715260,233557000000,36893488147419345213,36893488147419345225,0,0,0,0,0,True
359,1705955346,1705957146,1705958958,233557000000,232873962156,36893488147419345225,36893488147419345237,0,0,0,0,0,True
360,1705957158,1705958958,1705960772,232873962156,232742705877,36893488147419345237,36893488147419345249,0,0,0,0,0,True
361,1705958972,1705960772,1705962584,232742705877,232410708167,36893488147419345249,36893488147419345261,0,0,0,0,0,True
362,1705960784,1705962584,1705964396,232410708167,231898252332,36893488147419345261,36893488147419345273,0,0,0,0,0,True
363,1705962596,1705964396,1705966218,231898252332,231250000000,36893488147419345273,36893488147419345285,0,0,0,0,0,True
364,1705964418,1705966218,1705968030,231250000000,231046178000,36893488147419345285,36893488147419345297,0,0,0,0,0,True
365,1705966230,1705968030,1705969842,231046178000,232233264467,36893488147419345297,36893488147419345309,0,0,0,0,0,True
366,1705968042,1705969842,1705971652,232233264467,232357315324,36893488147419345309,36893488147419345321,0,0,0,0,0,True
367,1705969852,1705971652,1705973462,232357315324,232738707740,36893488147419345321,36893488147419345334,0,0,0,0,0,True
368,1705971662,1705973462,1705975274,232738707740,233215164637,36893488147419345334,36893488147419345346,0,0,0,0,0,True
369,1705973474,1705975274,1705977082,233215164637,232956956148,36893488147419345346,36893488147419345357,0,0,0,0,0,True
370,1705975282,1705977082,1705978893,232956956148,233710592000,36893488147419345357,36893488147419345369,0,0,0,0,0,True
371,1705977093,1705978893,1705980703,233710592000,233762754184,36893488147419345369,36893488147419345381,0,0,0,0,0,True
372,1705978903,1705980703,1705982512,233762754184,233689705225,36893488147419345381,36893488147419345393,0,0,0,0,0,True
373,1705980712,1705982512,1705984322,233689705225,234753363860,36893488147419345393,36893488147419345406,0,0,0,0,0,True
374,1705982522,1705984322,1705986132,234753363860,234213777782,36893488147419345406,36893488147419345418,0,0,0,0,0,True
375,1705984332,1705986132,1705987942,234213777782,234244892098,36893488147419345418,36893488147419345430,0,0,0,0,0,True
376,1705986142,1705987942,1705989752,234244892098,234571893599,36893488147419345430,36893488147419345442,0,0,0,0,0,True
377,1705987952,1705989752,1705991562,234571893599,234757359900,36893488147419345442,36893488147419345454,0,0,0,0,0,True
378,1705989762,1705991562,1705993374,234757359900,234459510776,36893488147419345454,36893488147419345466,0,0,0,0,0,True
379,1705991574,1705993374,1705995188,234459510776,233175476455,36893488147419345466,36893488147419345478,0,0,0,0,0,True
380,1705993388,1705995188,1705997004,233175476455,232131322940,36893488147419345478,36893488147419345490,0,0,0,0,0,True
381,1705995204,1705997004,1705998821,232131322940,230880000000,36893488147419345490,36893488147419345502,0,0,0,0,0,True
382,1705997021,1705998821,1706000630,230880000000,228776352799,36893488147419345502,36893488147419345514,0,0,0,0,0,True
383,1705998830,1706000630,1706002448,228776352799,223329927083,36893488147419345514,36893488147419345527,0,0,0,0,0,True
384,1706000648,1706002448,1706004259,223329927083,221829550000,36893488147419345527,36893488147419345539,0,0,0,0,0,True
385,1706002459,1706004259,1706006068,221829550000,223363436000,36893488147419345539,36893488147419345551,0,0,0,0,0,True
386,1706004268,1706006068,1706007894,223363436000,222697696808,36893488147419345551,36893488147419345563,0,0,0,0,0,True
387,1706006094,1706007894,1706009706,222697696808,222274905312,36893488147419345563,36893488147419345576,0,0,0,0,0,True
388,1706007906,1706009706,1706011520,222274905312,222212462059,36893488147419345576,36893488147419345588,0,0,0,0,0,True
389,1706009720,1706011520,1706013331,222212462059,220273678525,36893488147419345588,36893488147419345600,0,0,0,0,0,True
390,1706011531,1706013331,1706015160,220273678525,221977466126,36893488147419345600,36893488147419345612,0,0,0,0,0,True
391,1706013360,1706015160,1706016970,221977466126,220627505660,36893488147419345612,36893488147419345624,0,0,0,0,0,True
392,1706015170,1706016970,1706018781,220627505660,218836334742,36893488147419345624,36893488147419345636,0,0,0,0,0,True
393,1706016981,1706018781,1706020593,218836334742,218265018920,36893488147419345636,36893488147419345649,0,0,0,0,0,True
394,1706018793,1706020593,1706022407,218265018920,220808722108,36893488147419345649,36893488147419345661,0,0,0,0,0,True
395,1706020607,1706022407,1706024227,220808722108,220999826311,36893488147419345661,36893488147419345673,0,0,0,0,0,True
396,1706022427,1706024227,1706026035,220999826311,221163102000,36893488147419345673,36893488147419345685,0,0,0,0,0,True
397,1706024235,1706026035,1706027845,221163102000,220100378026,36893488147419345685,36893488147419345697,0,0,0,0,0,True
398,1706026045,1706027845,1706029655,220100378026,221847475660,36893488147419345697,36893488147419345709,0,0,0,0,0,True
399,1706027855,1706029655,1706031472,221847475660,222746640276,36893488147419345709,36893488147419345721,0,0,0,0,0,True
400,1706029672,1706031472,1706033284,222746640276,221230958768,36893488147419345721,36893488147419345733,0,0,0,0,0,True
401,1706031484,1706033284,1706035094,221230958768,220763310000,36893488147419345733,36893488147419345745,0,0,0,0,0,True
402,1706033294,1706035094,1706036918,220763310000,218769840000,36893488147419345745,36893488147419345756,0,0,0,0,0,True
403,1706035118,1706036918,1706038732,218769840000,0,36893488147419345756,0,0,0,0,0,0,False
404,1706036932,1706038732,1706040532,0,0,0,0,0,0,0,0,0,False
405,1706038800,1706040600,1706042410,219282425017,219467870000,36893488147419345781,36893488147419345793,0,0,0,0,0,True
406,1706040610,1706042410,1706044226,219467870000,0,36893488147419345793,0,0,0,0,0,0,False
407,1706042426,1706044226,1706046026,0,0,0,0,0,0,0,0,0,False
408,1706104974,1706106774,1706108586,222605257968,222838128000,36893488147419346223,36893488147419346235,0,0,0,0,0,True
409,1706106786,1706108586,1706110396,222838128000,223111112126,36893488147419346235,36893488147419346247,0,0,0,0,0,True
410,1706108596,1706110396,1706112212,223111112126,223385108765,36893488147419346247,36893488147419346259,0,0,0,0,0,True
411,1706110412,1706112212,1706114022,223385108765,223563409470,36893488147419346259,36893488147419346271,0,0,0,0,0,True
412,1706112222,1706114022,1706115832,223563409470,223873257006,36893488147419346271,36893488147419346283,0,0,0,0,0,True
413,1706114032,1706115832,1706117642,223873257006,223253847599,36893488147419346283,36893488147419346295,0,0,0,0,0,True
414,1706115842,1706117642,1706119452,223253847599,223539354130,36893488147419346295,36893488147419346307,0,0,0,0,0,True
415,1706117652,1706119452,1706121260,223539354130,221779865324,36893488147419346307,36893488147419346320,0,0,0,0,0,True
416,1706119460,1706121260,1706123072,221779865324,221381161435,36893488147419346320,36893488147419346332,0,0,0,0,0,True
417,1706121272,1706123072,1706124884,221381161435,221680782001,36893488147419346332,36893488147419346346,0,0,0,0,0,True
418,1706123084,1706124884,1706126692,221680782001,221931205199,36893488147419346346,36893488147419346358,0,0,0,0,0,True
419,1706124892,1706126692,1706128506,221931205199,221483165331,36893488147419346358,36893488147419346369,0,0,0,0,0,True
420,1706126706,1706128506,1706130318,221483165331,220263181849,36893488147419346369,36893488147419346382,0,0,0,0,0,True
421,1706128518,1706130318,1706132128,220263181849,221216066922,36893488147419346382,36893488147419346393,0,0,0,0,0,True
422,1706130328,1706132128,1706133939,221216066922,221496986599,36893488147419346393,36893488147419346405,0,0,0,0,0,True
423,1706132139,1706133939,1706135754,221496986599,222097241165,36893488147419346405,36893488147419346417,0,0,0,0,0,True
424,1706133954,1706135754,1706137564,222097241165,222135653010,36893488147419346417,36893488147419346429,0,0,0,0,0,True
425,1706135764,1706137564,1706139374,222135653010,223373046554,36893488147419346429,36893488147419346441,0,0,0,0,0,True
426,1706137574,1706139374,1706141189,223373046554,223302901832,36893488147419346441,36893488147419346454,0,0,0,0,0,True
427,1706139389,1706141189,1706143005,223302901832,223266605457,36893488147419346454,36893488147419346466,0,0,0,0,0,True
428,1706141205,1706143005,1706144817,223266605457,223066050000,36893488147419346466,36893488147419346478,0,0,0,0,0,True
429,1706143017,1706144817,1706146627,223066050000,222408170444,36893488147419346478,36893488147419346490,0,0,0,0,0,True
430,1706144827,1706146627,1706148437,222408170444,221613449995,36893488147419346490,36893488147419346502,0,0,0,0,0,True
431,1706146637,1706148437,1706150249,221613449995,221409185000,36893488147419346502,36893488147419346514,0,0,0,0,0,True
432,1706148449,1706150249,1706152057,221409185000,221393940000,36893488147419346514,36893488147419346526,0,0,0,0,0,True
433,1706150257,1706152057,1706153869,221393940000,221729967000,36893488147419346526,36893488147419346539,0,0,0,0,0,True
434,1706152069,1706153869,1706155681,221729967000,221761970000,36893488147419346539,36893488147419346551,0,0,0,0,0,True
435,1706153881,1706155681,1706157492,221761970000,221338120449,36893488147419346551,36893488147419346563,0,0,0,0,0,True
436,1706155692,1706157492,1706159304,221338120449,220651767731,36893488147419346563,36893488147419346575,0,0,0,0,0,True
437,1706157504,1706159304,1706161121,220651767731,220798780000,36893488147419346575,36893488147419346587,0,0,0,0,0,True
438,1706159321,1706161121,1706162931,220798780000,221102688356,36893488147419346587,36893488147419346599,0,0,0,0,0,True
439,1706161131,1706162931,1706164739,221102688356,221161446083,36893488147419346599,36893488147419346611,0,0,0,0,0,True
440,1706162939,1706164739,1706166551,221161446083,222025905383,36893488147419346611,36893488147419346623,0,0,0,0,0,True
441,1706164751,1706166551,1706168363,222025905383,222325035867,36893488147419346623,36893488147419346636,0,0,0,0,0,True
442,1706166563,1706168363,1706170172,222325035867,222819730353,36893488147419346636,36893488147419346648,0,0,0,0,0,True
443,1706168372,1706170172,1706171986,222819730353,222192520410,36893488147419346648,36893488147419346660,0,0,0,0,0,True
444,1706170186,1706171986,1706173796,222192520410,222724197389,36893488147419346660,36893488147419346673,0,0,0,0,0,True
445,1706171996,1706173796,1706175606,222724197389,222593464785,36893488147419346673,36893488147419346685,0,0,0,0,0,True
446,1706173806,1706175606,1706177416,222593464785,221780000000,36893488147419346685,36893488147419346697,0,0,0,0,0,True
447,1706175616,1706177416,1706179230,221780000000,222888890000,36893488147419346697,36893488147419346709,0,0,0,0,0,True
448,1706177430,1706179230,1706181038,222888890000,223308754900,36893488147419346709,36893488147419346721,0,0,0,0,0,True
449,1706179238,1706181038,1706182848,223308754900,223484237508,36893488147419346721,36893488147419346733,0,0,0,0,0,True
450,1706181048,1706182848,1706184658,223484237508,223142470000,36893488147419346733,36893488147419346745,0,0,0,0,0,True
451,1706182858,1706184658,1706186472,223142470000,220894146883,36893488147419346745,36893488147419346757,0,0,0,0,0,True
452,1706184672,1706186472,1706188282,220894146883,220921436575,36893488147419346757,36893488147419346769,0,0,0,0,0,True
453,1706186482,1706188282,1706190092,220921436575,220844080947,36893488147419346769,36893488147419346781,0,0,0,0,0,True
454,1706188292,1706190092,1706191906,220844080947,220440431347,36893488147419346781,36893488147419346794,0,0,0,0,0,True
455,1706190106,1706191906,1706193718,220440431347,221013190622,36893488147419346794,36893488147419346806,0,0,0,0,0,True
456,1706191918,1706193718,1706195534,221013190622,0,36893488147419346806,0,0,0,0,0,0,False
457,1706193734,1706195534,1706197334,0,0,0,0,0,0,0,0,0,False
458,1706195646,1706197446,1706199256,219133279193,218764809586,36893488147419346832,36893488147419346845,0,0,0,0,0,True
459,1706197456,1706199256,1706201066,218764809586,218997860000,36893488147419346845,36893488147419346858,0,0,0,0,0,True
460,1706199266,1706201066,1706202875,218997860000,217609262000,36893488147419346858,36893488147419346870,0,0,0,0,0,True
461,1706201075,1706202875,1706204683,217609262000,219761047000,36893488147419346870,36893488147419346882,0,0,0,0,0,True
462,1706202883,1706204683,1706206493,219761047000,220873460000,36893488147419346882,36893488147419346894,0,0,0,0,0,True
463,1706204693,1706206493,1706208305,220873460000,220857540000,36893488147419346894,36893488147419346907,0,0,0,0,0,True
464,1706206505,1706208305,1706210115,220857540000,220866266250,36893488147419346907,36893488147419346919,0,0,0,0,0,True
465,1706208315,1706210115,1706211923,220866266250,221965175186,36893488147419346919,36893488147419346931,0,0,0,0,0,True
466,1706210123,1706211923,1706213733,221965175186,221784750000,36893488147419346931,36893488147419346943,0,0,0,0,0,True
467,1706211933,1706213733,1706215541,221784750000,0,36893488147419346943,0,0,0,0,0,0,False
468,1706213741,1706215541,1706217341,0,0,0,0,0,0,0,0,0,False
469,1706215595,1706217395,1706219207,222426519892,221734780000,36893488147419346967,36893488147419346979,0,0,0,0,0,True
470,1706217407,1706219207,1706221017,221734780000,221671825495,36893488147419346979,36893488147419346992,0,0,0,0,0,True
471,1706219217,1706221017,1706222829,221671825495,221503928269,36893488147419346992,36893488147419347004,0,0,0,0,0,True
472,1706221029,1706222829,1706224641,221503928269,222069831063,36893488147419347004,36893488147419347016,0,0,0,0,0,True
473,1706222841,1706224641,1706226453,222069831063,221950185689,36893488147419347016,36893488147419347028,0,0,0,0,0,True
474,1706224653,1706226453,1706228265,221950185689,221288675167,36893488147419347028,36893488147419347040,0,0,0,0,0,True
475,1706226465,1706228265,1706230075,221288675167,221449267354,36893488147419347040,36893488147419347052,0,0,0,0,0,True
476,1706228275,1706230075,1706231889,221449267354,221262660000,36893488147419347052,36893488147419347064,0,0,0,0,0,True
477,1706230089,1706231889,1706233697,221262660000,222072685140,36893488147419347064,36893488147419347076,0,0,0,0,0,True
478,1706231897,1706233697,1706235507,222072685140,223070675284,36893488147419347076,36893488147419347088,0,0,0,0,0,True
479,1706233707,1706235507,1706237319,223070675284,0,36893488147419347088,0,0,0,0,0,0,False
480,1706235519,1706237319,1706239119,0,0,0,0,0,0,0,0,0,False
481,1706237391,1706239191,1706241009,222527434000,222164353422,36893488147419347113,36893488147419347125,0,0,0,0,0,True
482,1706239209,1706241009,1706242824,222164353422,222353840697,36893488147419347125,36893488147419347137,0,0,0,0,0,True
483,1706241024,1706242824,1706244636,222353840697,222396550000,36893488147419347137,36893488147419347149,0,0,0,0,0,True
484,1706242836,1706244636,1706246446,222396550000,221893913196,36893488147419347149,36893488147419347161,0,0,0,0,0,True
485,1706244646,1706246446,1706248262,221893913196,222110653600,36893488147419347161,36893488147419347173,0,0,0,0,0,True
486,1706246462,1706248262,1706250076,222110653600,222237333436,36893488147419347173,36893488147419347185,0,0,0,0,0,True
487,1706248276,1706250076,1706251892,222237333436,221508942626,36893488147419347185,36893488147419347197,0,0,0,0,0,True
488,1706250092,1706251892,1706253702,221508942626,220565818449,36893488147419347197,36893488147419347209,0,0,0,0,0,True
489,1706251902,1706253702,1706255522,220565818449,220379695627,36893488147419347209,36893488147419347221,0,0,0,0,0,True
490,1706253722,1706255522,1706257336,220379695627,221318930000,36893488147419347221,36893488147419347233,0,0,0,0,0,True
491,1706255536,1706257336,1706259150,221318930000,0,36893488147419347233,0,0,0,0,0,0,False
492,1706257350,1706259150,1706260950,0,0,0,0,0,0,0,0,0,False
493,1706259208,1706261008,1706262808,0,0,0,0,0,0,0,0,0,False
494,1706261080,1706262880,1706264680,0,0,0,0,0,0,0,0,0,False
495,1706262956,1706264756,1706266556,0,0,0,0,0,0,0,0,0,False
496,1706264824,1706266624,1706268424,0,0,0,0,0,0,0,0,0,False
497,1706266692,1706268492,1706270302,224713830000,225520584465,36893488147419347308,36893488147419347320,0,0,0,0,0,True
498,1706268502,1706270302,1706272112,225520584465,226144405000,36893488147419347320,36893488147419347332,0,0,0,0,0,True
499,1706270312,1706272112,1706273922,226144405000,224640633000,36893488147419347332,36893488147419347344,0,0,0,0,0,True
500,1706272122,1706273922,1706275736,224640633000,224769350000,36893488147419347344,36893488147419347356,0,0,0,0,0,True
501,1706273936,1706275736,1706277550,224769350000,223940139675,36893488147419347356,36893488147419347368,0,0,0,0,0,True
502,1706275750,1706277550,1706279360,223940139675,224569137450,36893488147419347368,36893488147419347380,0,0,0,0,0,True
503,1706277560,1706279360,1706281170,224569137450,225251982143,36893488147419347380,36893488147419347392,0,0,0,0,0,True
504,1706279370,1706281170,1706282988,225251982143,225646499672,36893488147419347392,36893488147419347404,0,0,0,0,0,True
505,1706281188,1706282988,1706284806,225646499672,225617792127,36893488147419347404,36893488147419347416,0,0,0,0,0,True
506,1706283006,1706284806,1706286622,225617792127,0,36893488147419347416,0,0,0,0,0,0,False
507,1706284822,1706286622,1706288422,0,0,0,0,0,0,0,0,0,False
508,1706286750,1706288550,1706290360,227883651840,226900015920,36893488147419347441,36893488147419347453,0,0,0,0,0,True
509,1706288560,1706290360,1706292172,226900015920,226840854000,36893488147419347453,36893488147419347465,0,0,0,0,0,True
510,1706290372,1706292172,1706293980,226840854000,226983828167,36893488147419347465,36893488147419347478,0,0,0,0,0,True
511,1706292180,1706293980,1706295792,226983828167,226592963101,36893488147419347478,36893488147419347489,0,0,0,0,0,True
512,1706293992,1706295792,1706297604,226592963101,225827416895,36893488147419347489,36893488147419347503,0,0,0,0,0,True
513,1706295804,1706297604,1706299423,225827416895,225937183294,36893488147419347503,36893488147419347515,0,0,0,0,0,True
514,1706297623,1706299423,1706301235,225937183294,225574985213,36893488147419347515,36893488147419347527,0,0,0,0,0,True
